,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
81340,89259,2021-04-03,2021-04-03,825,IC 8,1.0,9.0,VI,TH,14:57:38,14:57:48,2021-04-03 15:35:59,2021-04-03 15:34:36
81341,89260,2021-04-03,2021-04-03,825,IC 8,1.0,9.0,SP,BN,15:27:53,15:25:42,2021-04-03 15:54:43,2021-04-03 15:55:00
81342,89261,2021-04-03,2021-04-03,825,IC 8,2.0,9.0,TH,ZUE,15:37:20,15:36:24,2021-04-03 16:59:14,2021-04-03 16:58:00
81343,89262,2021-04-03,2021-04-03,825,IC 8,1.0,9.0,BN,ZUE,16:03:18,16:02:30,2021-04-03 16:59:14,2021-04-03 16:58:00
81344,89263,2021-04-03,2021-04-03,825,IC 8,1.0,9.0,BN,ZUE,16:03:18,16:02:30,2021-04-03 16:59:14,2021-04-03 16:58:00
81345,89264,2021-04-03,2021-04-03,825,IC 8,1.0,9.0,BN,ZUE,16:03:18,16:02:30,2021-04-03 16:59:14,2021-04-03 16:58:00
81346,89265,2021-04-03,2021-04-03,825,IC 8,1.0,9.0,BN,ZUE,16:03:18,16:02:30,2021-04-03 16:59:14,2021-04-03 16:58:00
81347,89266,2021-04-03,2021-04-03,825,IC 8,1.0,9.0,BN,ZUE,16:03:18,16:02:30,2021-04-03 16:59:14,2021-04-03 16:58:00
81348,89267,2021-04-03,2021-04-03,825,IC 8,1.0,9.0,BN,ZUE,16:03:18,16:02:30,2021-04-03 16:59:14,2021-04-03 16:58:00
82314,90245,2021-03-31,2021-04-04,825,IC 8,1.0,9.0,VI,TH,14:57:38,14:57:48,2021-04-04 15:35:18,2021-04-04 15:34:36
82315,90246,2021-04-03,2021-04-04,825,IC 8,1.0,9.0,VI,BN,14:57:38,14:57:48,2021-04-04 15:54:58,2021-04-04 15:55:00
82316,90247,2021-04-04,2021-04-04,825,IC 8,1.0,9.0,VI,ZUE,14:57:38,14:57:48,2021-04-04 16:58:42,2021-04-04 16:58:00
82317,90248,2021-04-04,2021-04-04,825,IC 8,3.0,9.0,BN,ZUE,16:03:06,16:02:30,2021-04-04 16:58:42,2021-04-04 16:58:00
82318,90249,2021-04-04,2021-04-04,825,IC 8,1.0,9.0,SP,ZUE,15:26:52,15:25:42,2021-04-04 16:58:42,2021-04-04 16:58:00
82319,90250,2021-04-04,2021-04-04,825,IC 8,1.0,9.0,SP,ZUE,15:26:52,15:25:42,2021-04-04 16:58:42,2021-04-04 16:58:00
82320,90251,2021-04-04,2021-04-04,825,IC 8,1.0,9.0,BR,ZUE,14:48:26,14:48:30,2021-04-04 16:58:42,2021-04-04 16:58:00
82321,90252,2021-04-04,2021-04-04,825,IC 8,1.0,9.0,BR,TH,14:48:26,14:48:30,2021-04-04 15:35:18,2021-04-04 15:34:36
82322,90253,2021-04-04,2021-04-04,825,IC 8,1.0,9.0,SP,ZUE,15:26:52,15:25:42,2021-04-04 16:58:42,2021-04-04 16:58:00
82323,90254,2021-04-04,2021-04-04,825,IC 8,1.0,9.0,BN,ZUE,16:03:06,16:02:30,2021-04-04 16:58:42,2021-04-04 16:58:00
82324,90255,2021-04-04,2021-04-04,825,IC 8,1.0,9.0,TH,BN,15:36:57,15:36:24,2021-04-04 15:54:58,2021-04-04 15:55:00
82325,90256,2021-04-04,2021-04-04,825,IC 8,1.0,9.0,TH,BN,15:36:57,15:36:24,2021-04-04 15:54:58,2021-04-04 15:55:00
82326,90257,2021-04-04,2021-04-04,825,IC 8,1.0,9.0,ZUE,WF,17:05:58,17:05:30,2021-04-04 17:53:29,2021-04-04 17:53:48
82327,90258,2021-04-04,2021-04-04,825,IC 8,1.0,9.0,ZUE,WF,17:05:58,17:05:30,2021-04-04 17:53:29,2021-04-04 17:53:48
83485,91430,2021-03-30,2021-04-05,825,IC 8,2.0,13.0,TH,ZUE,15:38:16,15:36:24,2021-04-05 16:57:51,2021-04-05 16:58:00
83486,91431,2021-04-01,2021-04-05,825,IC 8,5.0,13.0,BN,ZUE,16:03:19,16:02:30,2021-04-05 16:57:51,2021-04-05 16:58:00
83487,91432,2021-04-04,2021-04-05,825,IC 8,1.0,13.0,BR,ZUE,14:48:53,14:48:30,2021-04-05 16:57:51,2021-04-05 16:58:00
83488,91433,2021-04-04,2021-04-05,825,IC 8,1.0,13.0,BR,ZUE,14:48:53,14:48:30,2021-04-05 16:57:51,2021-04-05 16:58:00
83489,91434,2021-04-05,2021-04-05,825,IC 8,1.0,13.0,VI,BN,14:58:58,14:57:48,2021-04-05 15:55:57,2021-04-05 15:55:00
83490,91435,2021-04-05,2021-04-05,825,IC 8,1.0,13.0,BR,ZUE,14:48:53,14:48:30,2021-04-05 16:57:51,2021-04-05 16:58:00
83491,91436,2021-04-05,2021-04-05,825,IC 8,1.0,13.0,BR,ZUE,14:48:53,14:48:30,2021-04-05 16:57:51,2021-04-05 16:58:00
83492,91437,2021-04-05,2021-04-05,825,IC 8,1.0,13.0,BN,W,16:03:19,16:02:30,2021-04-05 17:30:16,2021-04-05 17:29:12
83493,91438,2021-04-05,2021-04-05,825,IC 8,1.0,13.0,BN,W,16:03:19,16:02:30,2021-04-05 17:30:16,2021-04-05 17:29:12
84992,92977,2021-04-08,2021-04-09,825,IC 8,2.0,11.0,BN,FF,16:08:59,16:02:30,2021-04-09 17:41:07,2021-04-09 17:41:42
84993,92978,2021-04-09,2021-04-09,825,IC 8,1.0,11.0,BN,WF,16:08:59,16:02:30,2021-04-09 17:52:57,2021-04-09 17:53:48
84994,92979,2021-04-09,2021-04-09,825,IC 8,1.0,11.0,ZUE,RH,17:06:05,17:05:30,2021-04-09 18:11:14,2021-04-09 18:12:12
84995,92980,2021-04-09,2021-04-09,825,IC 8,1.0,11.0,ZUE,RH,17:06:05,17:05:30,2021-04-09 18:11:14,2021-04-09 18:12:12
85686,93709,2021-04-10,2021-04-10,825,IC 8,1.0,9.0,VI,BN,14:57:44,14:57:48,2021-04-10 15:55:37,2021-04-10 15:55:00
85687,93710,2021-04-10,2021-04-10,825,IC 8,1.0,9.0,VI,ZUE,14:57:44,14:57:48,2021-04-10 16:58:01,2021-04-10 16:58:00
85688,93711,2021-04-10,2021-04-10,825,IC 8,1.0,9.0,VI,ZUE,14:57:44,14:57:48,2021-04-10 16:58:01,2021-04-10 16:58:00
85689,93712,2021-04-10,2021-04-10,825,IC 8,1.0,9.0,BN,ZUE,16:02:45,16:02:30,2021-04-10 16:58:01,2021-04-10 16:58:00
85690,93713,2021-04-10,2021-04-10,825,IC 8,1.0,9.0,BR,RH,14:48:37,14:48:30,2021-04-10 18:11:34,2021-04-10 18:12:12
85691,93714,2021-04-10,2021-04-10,825,IC 8,2.0,9.0,VI,BN,14:57:44,14:57:48,2021-04-10 15:55:37,2021-04-10 15:55:00
85692,93715,2021-04-10,2021-04-10,825,IC 8,1.0,9.0,ZUE,FF,17:05:39,17:05:30,2021-04-10 17:41:36,2021-04-10 17:41:42
85693,93716,2021-04-10,2021-04-10,825,IC 8,1.0,9.0,BN,W,16:02:45,16:02:30,2021-04-10 17:29:05,2021-04-10 17:29:12
86386,94459,2021-04-11,2021-04-11,825,IC 8,4.0,9.0,TH,ZFH,15:37:40,15:36:24,2021-04-11 17:14:32,2021-04-11 17:14:12
86387,94460,2021-04-11,2021-04-11,825,IC 8,3.0,9.0,SP,ZUE,15:25:32,15:25:42,2021-04-11 16:58:54,2021-04-11 16:58:00
86388,94461,2021-04-11,2021-04-11,825,IC 8,2.0,9.0,ZUE,RH,17:05:48,17:05:30,2021-04-11 18:11:32,2021-04-11 18:12:12
86389,94462,2021-04-11,2021-04-11,825,IC 8,1.0,9.0,TH,BN,15:37:40,15:36:24,2021-04-11 15:54:51,2021-04-11 15:55:00
86390,94463,2021-04-11,2021-04-11,825,IC 8,1.0,9.0,VI,BN,14:57:28,14:57:48,2021-04-11 15:54:51,2021-04-11 15:55:00
86391,94464,2021-04-11,2021-04-11,825,IC 8,1.0,9.0,BN,ZUE,16:02:46,16:02:30,2021-04-11 16:58:54,2021-04-11 16:58:00
87688,95898,2021-04-07,2021-04-16,825,IC 8,2.0,11.0,ZUE,RH,17:05:33,17:05:30,2021-04-16 18:11:23,2021-04-16 18:12:12
87689,95899,2021-04-15,2021-04-16,825,IC 8,2.0,11.0,ZUE,RH,17:05:33,17:05:30,2021-04-16 18:11:23,2021-04-16 18:12:12
87690,95900,2021-04-16,2021-04-16,825,IC 8,1.0,11.0,ZUE,RH,17:05:33,17:05:30,2021-04-16 18:11:23,2021-04-16 18:12:12
87691,95901,2021-04-16,2021-04-16,825,IC 8,1.0,11.0,ZUE,AW,17:05:33,17:05:30,2021-04-16 18:04:46,2021-04-16 18:05:30
87692,95902,2021-04-16,2021-04-16,825,IC 8,1.0,11.0,ZUE,AW,17:05:33,17:05:30,2021-04-16 18:04:46,2021-04-16 18:05:30
87693,95903,2021-04-16,2021-04-16,825,IC 8,1.0,11.0,W,RH,17:31:37,17:31:42,2021-04-16 18:11:23,2021-04-16 18:12:12
88471,96740,2021-04-10,2021-04-17,825,IC 8,1.0,9.0,BN,WF,16:02:58,16:02:30,2021-04-17 17:52:46,2021-04-17 17:53:48
88472,96741,2021-04-10,2021-04-17,825,IC 8,1.0,9.0,BN,WF,16:02:58,16:02:30,2021-04-17 17:52:46,2021-04-17 17:53:48
88473,96742,2021-04-10,2021-04-17,825,IC 8,1.0,9.0,BN,WF,16:02:58,16:02:30,2021-04-17 17:52:46,2021-04-17 17:53:48
88474,96743,2021-04-16,2021-04-17,825,IC 8,4.0,9.0,BN,RH,16:02:58,16:02:30,2021-04-17 18:11:28,2021-04-17 18:12:12
88475,96744,2021-04-17,2021-04-17,825,IC 8,1.0,9.0,VI,TH,15:01:36,14:57:48,2021-04-17 15:34:56,2021-04-17 15:34:36
88476,96745,2021-04-17,2021-04-17,825,IC 8,1.0,9.0,BR,ZUE,14:49:03,14:48:30,2021-04-17 16:57:14,2021-04-17 16:58:00
88477,96746,2021-04-17,2021-04-17,825,IC 8,1.0,9.0,TH,BN,15:37:19,15:36:24,2021-04-17 15:57:28,2021-04-17 15:55:00
89260,97597,2021-04-16,2021-04-18,825,IC 8,1.0,9.0,BN,RH,16:03:58,16:02:30,2021-04-18 18:11:45,2021-04-18 18:12:12
89261,97598,2021-04-18,2021-04-18,825,IC 8,1.0,9.0,BN,ZUE,16:03:58,16:02:30,2021-04-18 16:58:38,2021-04-18 16:58:00
89262,97599,2021-04-18,2021-04-18,825,IC 8,1.0,9.0,SP,TH,15:26:07,15:25:42,2021-04-18 15:35:10,2021-04-18 15:34:36
89263,97600,2021-04-18,2021-04-18,825,IC 8,1.0,9.0,VI,TH,14:57:37,14:57:48,2021-04-18 15:35:10,2021-04-18 15:34:36
89264,97601,2021-04-18,2021-04-18,825,IC 8,1.0,9.0,VI,BN,14:57:37,14:57:48,2021-04-18 15:55:03,2021-04-18 15:55:00
89265,97602,2021-04-18,2021-04-18,825,IC 8,1.0,9.0,VI,BN,14:57:37,14:57:48,2021-04-18 15:55:03,2021-04-18 15:55:00
89266,97603,2021-04-18,2021-04-18,825,IC 8,1.0,9.0,TH,BN,15:36:52,15:36:24,2021-04-18 15:55:03,2021-04-18 15:55:00
89267,97604,2021-04-18,2021-04-18,825,IC 8,1.0,9.0,BN,ZUE,16:03:58,16:02:30,2021-04-18 16:58:38,2021-04-18 16:58:00
89268,97605,2021-04-18,2021-04-18,825,IC 8,1.0,9.0,BN,ZUE,16:03:58,16:02:30,2021-04-18 16:58:38,2021-04-18 16:58:00
90860,99354,2021-04-22,2021-04-23,825,IC 8,2.0,11.0,BN,AW,16:03:54,16:02:30,2021-04-23 18:05:05,2021-04-23 18:05:30
90861,99355,2021-04-23,2021-04-23,825,IC 8,1.0,11.0,VI,BN,14:59:43,14:57:48,2021-04-23 15:56:22,2021-04-23 15:55:00
90862,99356,2021-04-23,2021-04-23,825,IC 8,1.0,11.0,TH,BN,15:38:12,15:36:24,2021-04-23 15:56:22,2021-04-23 15:55:00
90863,99357,2021-04-23,2021-04-23,825,IC 8,1.0,11.0,TH,BN,15:38:12,15:36:24,2021-04-23 15:56:22,2021-04-23 15:55:00
91955,100586,2021-04-24,2021-04-24,825,IC 8,1.0,9.0,BR,BN,14:51:19,14:48:30,2021-04-24 15:55:42,2021-04-24 15:55:00
91956,100587,2021-04-24,2021-04-24,825,IC 8,1.0,9.0,ZUE,FF,17:05:47,17:05:30,2021-04-24 17:41:55,2021-04-24 17:41:42
91957,100588,2021-04-24,2021-04-24,825,IC 8,1.0,9.0,BN,ZUE,16:02:52,16:02:30,2021-04-24 16:58:47,2021-04-24 16:58:00
93208,101991,2021-04-25,2021-04-25,825,IC 8,2.0,9.0,BN,W,16:03:07,16:02:30,2021-04-25 17:29:15,2021-04-25 17:29:12
93209,101992,2021-04-25,2021-04-25,825,IC 8,1.0,9.0,BN,ZUE,16:03:07,16:02:30,2021-04-25 16:58:38,2021-04-25 16:58:00
93210,101993,2021-04-25,2021-04-25,825,IC 8,1.0,9.0,VI,TH,14:59:27,14:57:48,2021-04-25 15:37:44,2021-04-25 15:34:36
93211,101994,2021-04-25,2021-04-25,825,IC 8,1.0,9.0,TH,W,15:39:51,15:36:24,2021-04-25 17:29:15,2021-04-25 17:29:12
93212,101995,2021-04-25,2021-04-25,825,IC 8,1.0,9.0,BN,ZUE,16:03:07,16:02:30,2021-04-25 16:58:38,2021-04-25 16:58:00
93213,101996,2021-04-25,2021-04-25,825,IC 8,1.0,9.0,BN,ZUE,16:03:07,16:02:30,2021-04-25 16:58:38,2021-04-25 16:58:00
93214,101997,2021-04-25,2021-04-25,825,IC 8,1.0,9.0,BN,ZUE,16:03:07,16:02:30,2021-04-25 16:58:38,2021-04-25 16:58:00
93215,101998,2021-04-25,2021-04-25,825,IC 8,1.0,9.0,BN,ZUE,16:03:07,16:02:30,2021-04-25 16:58:38,2021-04-25 16:58:00
93216,101999,2021-04-25,2021-04-25,825,IC 8,1.0,9.0,BN,ZUE,16:03:07,16:02:30,2021-04-25 16:58:38,2021-04-25 16:58:00
93217,102000,2021-04-25,2021-04-25,825,IC 8,1.0,9.0,ZUE,WF,17:06:15,17:05:30,2021-04-25 17:52:27,2021-04-25 17:53:48
94751,103718,2021-04-28,2021-04-30,825,IC 8,1.0,11.0,VI,ZUE,14:57:59,14:57:48,2021-04-30 17:00:09,2021-04-30 16:58:00
94752,103719,2021-04-30,2021-04-30,825,IC 8,1.0,11.0,VI,BN,14:57:59,14:57:48,2021-04-30 15:56:29,2021-04-30 15:55:00
94753,103720,2021-04-30,2021-04-30,825,IC 8,1.0,11.0,VI,BN,14:57:59,14:57:48,2021-04-30 15:56:29,2021-04-30 15:55:00
95268,104271,2021-05-01,2021-05-01,825,IC 8,1.0,9.0,W,WF,17:34:05,17:31:42,2021-05-01 17:56:30,2021-05-01 17:53:48
95269,104272,2021-05-01,2021-05-01,825,IC 8,1.0,9.0,BN,ZFH,16:02:55,16:02:30,2021-05-01 17:18:02,2021-05-01 17:14:12
95270,104273,2021-05-01,2021-05-01,825,IC 8,1.0,9.0,BN,ZUE,16:02:55,16:02:30,2021-05-01 17:05:51,2021-05-01 16:58:00
95271,104274,2021-05-01,2021-05-01,825,IC 8,1.0,9.0,BN,ZUE,16:02:55,16:02:30,2021-05-01 17:05:51,2021-05-01 16:58:00
95272,104275,2021-05-01,2021-05-01,825,IC 8,3.0,9.0,ZUE,FF,17:09:32,17:05:30,2021-05-01 17:44:09,2021-05-01 17:41:42
95784,104812,2021-05-01,2021-05-02,825,IC 8,2.0,9.0,BN,RH,16:02:33,16:02:30,2021-05-02 18:13:48,2021-05-02 18:12:12
97164,106237,2021-05-07,2021-05-07,825,IC 8,1.0,11.0,BN,ZUE,16:02:51,16:02:30,2021-05-07 16:59:09,2021-05-07 16:58:00
97165,106238,2021-05-07,2021-05-07,825,IC 8,1.0,11.0,VI,WF,14:58:03,14:57:48,2021-05-07 17:52:33,2021-05-07 17:53:48
97166,106239,2021-05-07,2021-05-07,825,IC 8,1.0,11.0,VI,WF,14:58:03,14:57:48,2021-05-07 17:52:33,2021-05-07 17:53:48
98249,107344,2021-05-08,2021-05-08,825,IC 8,1.0,9.0,VI,BN,14:57:28,14:57:48,2021-05-08 15:55:31,2021-05-08 15:55:00
98250,107345,2021-05-08,2021-05-08,825,IC 8,1.0,9.0,BN,ZUE,16:02:37,16:02:30,2021-05-08 17:01:41,2021-05-08 16:58:00
98251,107346,2021-05-08,2021-05-08,825,IC 8,1.0,9.0,VI,ZUE,14:57:28,14:57:48,2021-05-08 17:01:41,2021-05-08 16:58:00
98252,107347,2021-05-08,2021-05-08,825,IC 8,1.0,9.0,BR,ZUE,14:48:40,14:48:30,2021-05-08 17:01:41,2021-05-08 16:58:00
98253,107348,2021-05-08,2021-05-08,825,IC 8,1.0,9.0,VI,TH,14:57:28,14:57:48,2021-05-08 15:35:20,2021-05-08 15:34:36
98254,107349,2021-05-08,2021-05-08,825,IC 8,1.0,9.0,SP,BN,15:26:50,15:25:42,2021-05-08 15:55:31,2021-05-08 15:55:00
98255,107350,2021-05-08,2021-05-08,825,IC 8,1.0,9.0,BN,ZUE,16:02:37,16:02:30,2021-05-08 17:01:41,2021-05-08 16:58:00
99633,108789,2021-05-09,2021-05-09,825,IC 8,1.0,9.0,BN,ZUE,16:04:17,16:02:30,2021-05-09 16:58:43,2021-05-09 16:58:00
99634,108790,2021-05-09,2021-05-09,825,IC 8,1.0,9.0,VI,ZUE,14:57:38,14:57:48,2021-05-09 16:58:43,2021-05-09 16:58:00
99635,108791,2021-05-09,2021-05-09,825,IC 8,2.0,9.0,BN,ZUE,16:04:17,16:02:30,2021-05-09 16:58:43,2021-05-09 16:58:00
99636,108792,2021-05-09,2021-05-09,825,IC 8,1.0,9.0,BR,BN,14:48:24,14:48:30,2021-05-09 15:55:38,2021-05-09 15:55:00
99637,108793,2021-05-09,2021-05-09,825,IC 8,1.0,9.0,VI,TH,14:57:38,14:57:48,2021-05-09 15:36:27,2021-05-09 15:34:36
99638,108794,2021-05-09,2021-05-09,825,IC 8,1.0,9.0,VI,TH,14:57:38,14:57:48,2021-05-09 15:36:27,2021-05-09 15:34:36
99639,108795,2021-05-09,2021-05-09,825,IC 8,1.0,9.0,BN,ZUE,16:04:17,16:02:30,2021-05-09 16:58:43,2021-05-09 16:58:00
99640,108796,2021-05-09,2021-05-09,825,IC 8,1.0,9.0,TH,BN,15:37:50,15:36:24,2021-05-09 15:55:38,2021-05-09 15:55:00
99641,108797,2021-05-09,2021-05-09,825,IC 8,1.0,9.0,TH,BN,15:37:50,15:36:24,2021-05-09 15:55:38,2021-05-09 15:55:00
99642,108798,2021-05-09,2021-05-09,825,IC 8,1.0,9.0,TH,BN,15:37:50,15:36:24,2021-05-09 15:55:38,2021-05-09 15:55:00
99643,108799,2021-05-09,2021-05-09,825,IC 8,1.0,9.0,TH,W,15:37:50,15:36:24,2021-05-09 17:28:50,2021-05-09 17:29:12
99644,108800,2021-05-09,2021-05-09,825,IC 8,1.0,9.0,ZUE,W,17:05:54,17:05:30,2021-05-09 17:28:50,2021-05-09 17:29:12
99645,108801,2021-05-09,2021-05-09,825,IC 8,1.0,9.0,ZUE,W,17:05:54,17:05:30,2021-05-09 17:28:50,2021-05-09 17:29:12
105946,116631,2021-04-18,2021-05-21,825,IC 8,1.0,11.0,ZUE,RH,17:10:33,17:05:30,2021-05-21 18:11:40,2021-05-21 18:12:12
105947,116632,2021-04-18,2021-05-21,825,IC 8,1.0,11.0,ZUE,RH,17:10:33,17:05:30,2021-05-21 18:11:40,2021-05-21 18:12:12
105948,116633,2021-05-18,2021-05-21,825,IC 8,1.0,11.0,BN,RH,16:03:25,16:02:30,2021-05-21 18:11:40,2021-05-21 18:12:12
105949,116634,2021-05-18,2021-05-21,825,IC 8,1.0,11.0,BN,RH,16:03:25,16:02:30,2021-05-21 18:11:40,2021-05-21 18:12:12
105950,116635,2021-05-21,2021-05-21,825,IC 8,1.0,11.0,BN,ZUE,16:03:25,16:02:30,2021-05-21 17:07:18,2021-05-21 16:58:00
105951,116636,2021-05-21,2021-05-21,825,IC 8,1.0,11.0,BN,WF,16:03:25,16:02:30,2021-05-21 17:54:40,2021-05-21 17:53:48
105952,116637,2021-05-21,2021-05-21,825,IC 8,1.0,11.0,VI,BN,14:59:31,14:57:48,2021-05-21 15:56:56,2021-05-21 15:55:00
105953,116638,2021-05-21,2021-05-21,825,IC 8,1.0,11.0,VI,TH,14:59:31,14:57:48,2021-05-21 15:36:51,2021-05-21 15:34:36
105954,116639,2021-05-21,2021-05-21,825,IC 8,1.0,11.0,VI,BN,14:59:31,14:57:48,2021-05-21 15:56:56,2021-05-21 15:55:00
105955,116640,2021-05-21,2021-05-21,825,IC 8,1.0,11.0,BN,ZUE,16:03:25,16:02:30,2021-05-21 17:07:18,2021-05-21 16:58:00
105956,116641,2021-05-21,2021-05-21,825,IC 8,1.0,11.0,ZFH,WF,17:20:10,17:16:42,2021-05-21 17:54:40,2021-05-21 17:53:48
107115,117827,2021-05-19,2021-05-22,825,IC 8,2.0,9.0,ZUE,RH,17:05:43,17:05:30,2021-05-22 18:11:10,2021-05-22 18:12:12
107116,117828,2021-05-21,2021-05-22,825,IC 8,1.0,9.0,BN,ZUE,16:03:35,16:02:30,2021-05-22 16:57:56,2021-05-22 16:58:00
107117,117829,2021-05-22,2021-05-22,825,IC 8,1.0,9.0,VI,BN,14:57:51,14:57:48,2021-05-22 15:55:19,2021-05-22 15:55:00
107118,117830,2021-05-22,2021-05-22,825,IC 8,1.0,9.0,VI,BN,14:57:51,14:57:48,2021-05-22 15:55:19,2021-05-22 15:55:00
107119,117831,2021-05-22,2021-05-22,825,IC 8,1.0,9.0,TH,BN,15:37:22,15:36:24,2021-05-22 15:55:19,2021-05-22 15:55:00
107120,117832,2021-05-22,2021-05-22,825,IC 8,1.0,9.0,TH,BN,15:37:22,15:36:24,2021-05-22 15:55:19,2021-05-22 15:55:00
107121,117833,2021-05-22,2021-05-22,825,IC 8,1.0,9.0,ZUE,RH,17:05:43,17:05:30,2021-05-22 18:11:10,2021-05-22 18:12:12
107122,117834,2021-05-22,2021-05-22,825,IC 8,1.0,9.0,ZUE,RH,17:05:43,17:05:30,2021-05-22 18:11:10,2021-05-22 18:12:12
107123,117835,2021-05-22,2021-05-22,825,IC 8,1.0,9.0,SP,BN,15:26:57,15:25:42,2021-05-22 15:55:19,2021-05-22 15:55:00
107124,117836,2021-05-22,2021-05-22,825,IC 8,1.0,9.0,BN,ZUE,16:03:35,16:02:30,2021-05-22 16:57:56,2021-05-22 16:58:00
107125,117837,2021-05-22,2021-05-22,825,IC 8,1.0,9.0,FF,RH,17:42:45,17:43:30,2021-05-22 18:11:10,2021-05-22 18:12:12
107126,117838,2021-05-22,2021-05-22,825,IC 8,1.0,9.0,FF,WF,17:42:45,17:43:30,2021-05-22 17:53:29,2021-05-22 17:53:48
107127,117839,2021-05-22,2021-05-22,825,IC 8,1.0,9.0,ZUE,RH,17:05:43,17:05:30,2021-05-22 18:11:10,2021-05-22 18:12:12
108547,119276,2021-05-22,2021-05-23,825,IC 8,1.0,9.0,ZUE,WF,17:05:24,17:05:30,2021-05-23 17:52:39,2021-05-23 17:53:48
108548,119277,2021-05-23,2021-05-23,825,IC 8,1.0,9.0,TH,ZUE,15:37:59,15:36:24,2021-05-23 16:57:51,2021-05-23 16:58:00
110179,120951,2021-05-11,2021-05-24,825,IC 8,1.0,13.0,VI,ZUE,14:57:36,14:57:48,2021-05-24 16:59:23,2021-05-24 16:58:00
110180,120952,2021-05-12,2021-05-24,825,IC 8,2.0,13.0,TH,ZUE,15:38:26,15:36:24,2021-05-24 16:59:23,2021-05-24 16:58:00
110181,120953,2021-05-21,2021-05-24,825,IC 8,1.0,13.0,VI,ZUE,14:57:36,14:57:48,2021-05-24 16:59:23,2021-05-24 16:58:00
110182,120954,2021-05-23,2021-05-24,825,IC 8,1.0,13.0,TH,ZUE,15:38:26,15:36:24,2021-05-24 16:59:23,2021-05-24 16:58:00
110183,120955,2021-05-23,2021-05-24,825,IC 8,3.0,13.0,VI,W,14:57:36,14:57:48,2021-05-24 17:29:33,2021-05-24 17:29:12
110184,120956,2021-05-23,2021-05-24,825,IC 8,1.0,13.0,BR,BN,14:48:34,14:48:30,2021-05-24 15:56:02,2021-05-24 15:55:00
110185,120957,2021-05-24,2021-05-24,825,IC 8,1.0,13.0,VI,TH,14:57:36,14:57:48,2021-05-24 15:36:25,2021-05-24 15:34:36
110186,120958,2021-05-24,2021-05-24,825,IC 8,1.0,13.0,VI,TH,14:57:36,14:57:48,2021-05-24 15:36:25,2021-05-24 15:34:36
110187,120959,2021-05-24,2021-05-24,825,IC 8,1.0,13.0,VI,TH,14:57:36,14:57:48,2021-05-24 15:36:25,2021-05-24 15:34:36
110188,120960,2021-05-24,2021-05-24,825,IC 8,1.0,13.0,BN,ZUE,16:03:01,16:02:30,2021-05-24 16:59:23,2021-05-24 16:58:00
