,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
93218,102001,2021-04-23,2021-04-25,826,IC 8,1.0,9.0,RH,ZFH,15:48:41,15:48:30,2021-04-25 16:43:37,2021-04-25 16:43:48
93219,102002,2021-04-25,2021-04-25,826,IC 8,1.0,9.0,RH,ZUE,15:48:41,15:48:30,2021-04-25 16:54:12,2021-04-25 16:55:00
93220,102003,2021-04-25,2021-04-25,826,IC 8,1.0,9.0,RH,ZUE,15:48:41,15:48:30,2021-04-25 16:54:12,2021-04-25 16:55:00
93221,102004,2021-04-25,2021-04-25,826,IC 8,1.0,9.0,BN,VI,18:07:41,18:07:48,2021-04-25 19:01:32,2021-04-25 19:02:00
93222,102005,2021-04-25,2021-04-25,826,IC 8,1.0,9.0,ZUE,BN,17:02:41,17:02:30,2021-04-25 17:57:58,2021-04-25 17:58:30
93223,102006,2021-04-25,2021-04-25,826,IC 8,1.0,9.0,RH,W,15:48:41,15:48:30,2021-04-25 16:29:02,2021-04-25 16:29:06
93224,102007,2021-04-25,2021-04-25,826,IC 8,1.0,9.0,RH,W,15:48:41,15:48:30,2021-04-25 16:29:02,2021-04-25 16:29:06
93225,102008,2021-04-25,2021-04-25,826,IC 8,1.0,9.0,ZUE,BN,17:02:41,17:02:30,2021-04-25 17:57:58,2021-04-25 17:58:30
93226,102009,2021-04-25,2021-04-25,826,IC 8,1.0,9.0,ZUE,BN,17:02:41,17:02:30,2021-04-25 17:57:58,2021-04-25 17:58:30
93227,102010,2021-04-25,2021-04-25,826,IC 8,1.0,9.0,ZUE,BN,17:02:41,17:02:30,2021-04-25 17:57:58,2021-04-25 17:58:30
93228,102011,2021-04-25,2021-04-25,826,IC 8,1.0,9.0,BN,VI,18:07:41,18:07:48,2021-04-25 19:01:32,2021-04-25 19:02:00
95273,104276,2021-05-01,2021-05-01,826,IC 8,1.0,9.0,ZUE,BN,17:11:25,17:02:30,2021-05-01 18:10:54,2021-05-01 17:58:30
95274,104277,2021-05-01,2021-05-01,826,IC 8,1.0,9.0,RH,BN,15:51:27,15:48:30,2021-05-01 18:10:54,2021-05-01 17:58:30
95275,104278,2021-05-01,2021-05-01,826,IC 8,1.0,9.0,BN,TH,18:14:39,18:07:48,2021-05-01 18:35:20,2021-05-01 18:25:30
97167,106240,2021-05-05,2021-05-07,826,IC 8,1.0,9.0,BN,VI,18:07:46,18:07:48,2021-05-07 19:02:09,2021-05-07 19:02:00
97168,106241,2021-05-07,2021-05-07,826,IC 8,1.0,9.0,ZUE,BN,17:02:26,17:02:30,2021-05-07 17:56:28,2021-05-07 17:58:30
97169,106242,2021-05-07,2021-05-07,826,IC 8,1.0,9.0,ZUE,TH,17:02:26,17:02:30,2021-05-07 18:25:55,2021-05-07 18:25:30
97170,106243,2021-05-07,2021-05-07,826,IC 8,1.0,9.0,FF,W,16:18:32,16:18:54,2021-05-07 16:28:46,2021-05-07 16:29:06
97171,106244,2021-05-07,2021-05-07,826,IC 8,1.0,9.0,W,ZUE,16:31:30,16:31:30,2021-05-07 16:54:04,2021-05-07 16:55:00
97172,106245,2021-05-07,2021-05-07,826,IC 8,1.0,9.0,ZUE,BN,17:02:26,17:02:30,2021-05-07 17:56:28,2021-05-07 17:58:30
97173,106246,2021-05-07,2021-05-07,826,IC 8,1.0,9.0,ZUE,BN,17:02:26,17:02:30,2021-05-07 17:56:28,2021-05-07 17:58:30
98256,107351,2021-04-14,2021-05-08,826,IC 8,2.0,9.0,BN,VI,18:09:12,18:07:48,2021-05-08 19:03:31,2021-05-08 19:02:00
98257,107352,2021-04-30,2021-05-08,826,IC 8,1.0,9.0,BN,VI,18:09:12,18:07:48,2021-05-08 19:03:31,2021-05-08 19:02:00
98258,107353,2021-05-08,2021-05-08,826,IC 8,1.0,9.0,ZUE,BN,17:02:32,17:02:30,2021-05-08 17:58:03,2021-05-08 17:58:30
98259,107354,2021-05-08,2021-05-08,826,IC 8,1.0,9.0,ZUE,BN,17:02:32,17:02:30,2021-05-08 17:58:03,2021-05-08 17:58:30
98260,107355,2021-05-08,2021-05-08,826,IC 8,1.0,9.0,ZUE,BN,17:02:32,17:02:30,2021-05-08 17:58:03,2021-05-08 17:58:30
98261,107356,2021-05-08,2021-05-08,826,IC 8,1.0,9.0,RH,ZUE,15:48:52,15:48:30,2021-05-08 16:54:22,2021-05-08 16:55:00
98262,107357,2021-05-08,2021-05-08,826,IC 8,1.0,9.0,RH,ZUE,15:48:52,15:48:30,2021-05-08 16:54:22,2021-05-08 16:55:00
99646,108802,2021-05-08,2021-05-09,826,IC 8,1.0,9.0,AW,BN,15:55:11,15:55:00,2021-05-09 17:58:17,2021-05-09 17:58:30
99647,108803,2021-05-09,2021-05-09,826,IC 8,1.0,9.0,W,BN,16:31:34,16:31:30,2021-05-09 17:58:17,2021-05-09 17:58:30
99648,108804,2021-05-09,2021-05-09,826,IC 8,1.0,9.0,W,BN,16:31:34,16:31:30,2021-05-09 17:58:17,2021-05-09 17:58:30
99649,108805,2021-05-09,2021-05-09,826,IC 8,1.0,9.0,ZUE,BN,17:02:31,17:02:30,2021-05-09 17:58:17,2021-05-09 17:58:30
99650,108806,2021-05-09,2021-05-09,826,IC 8,1.0,9.0,TH,BR,18:27:17,18:27:30,2021-05-09 19:10:46,2021-05-09 19:11:00
99651,108807,2021-05-09,2021-05-09,826,IC 8,1.0,9.0,ZUE,BN,17:02:31,17:02:30,2021-05-09 17:58:17,2021-05-09 17:58:30
99652,108808,2021-05-09,2021-05-09,826,IC 8,1.0,9.0,AW,ZUE,15:55:11,15:55:00,2021-05-09 16:53:54,2021-05-09 16:55:00
99653,108809,2021-05-09,2021-05-09,826,IC 8,1.0,9.0,ZFH,BN,16:45:32,16:46:18,2021-05-09 17:58:17,2021-05-09 17:58:30
99654,108810,2021-05-09,2021-05-09,826,IC 8,1.0,9.0,ZUE,BN,17:02:31,17:02:30,2021-05-09 17:58:17,2021-05-09 17:58:30
99655,108811,2021-05-09,2021-05-09,826,IC 8,1.0,9.0,SP,VI,18:37:03,18:37:42,2021-05-09 19:00:01,2021-05-09 19:02:00
105957,116642,2021-04-02,2021-05-21,826,IC 8,3.0,15.0,ZUE,BR,17:02:41,17:02:30,2021-05-21 19:12:49,2021-05-21 19:11:00
105958,116643,2021-05-20,2021-05-21,826,IC 8,2.0,15.0,RH,BN,15:48:55,15:48:30,2021-05-21 18:02:14,2021-05-21 17:58:30
105959,116644,2021-05-20,2021-05-21,826,IC 8,1.0,15.0,BN,BR,18:11:40,18:07:48,2021-05-21 19:12:49,2021-05-21 19:11:00
105960,116645,2021-05-21,2021-05-21,826,IC 8,1.0,15.0,TH,VI,18:32:00,18:27:30,2021-05-21 19:04:37,2021-05-21 19:02:00
105961,116646,2021-05-21,2021-05-21,826,IC 8,1.0,15.0,TH,VI,18:32:00,18:27:30,2021-05-21 19:04:37,2021-05-21 19:02:00
105962,116647,2021-05-21,2021-05-21,826,IC 8,1.0,15.0,TH,VI,18:32:00,18:27:30,2021-05-21 19:04:37,2021-05-21 19:02:00
105963,116648,2021-05-21,2021-05-21,826,IC 8,1.0,15.0,ZUE,BR,17:02:41,17:02:30,2021-05-21 19:12:49,2021-05-21 19:11:00
105964,116649,2021-05-21,2021-05-21,826,IC 8,1.0,15.0,ZUE,BR,17:02:41,17:02:30,2021-05-21 19:12:49,2021-05-21 19:11:00
105965,116650,2021-05-21,2021-05-21,826,IC 8,1.0,15.0,W,BN,16:31:33,16:31:30,2021-05-21 18:02:14,2021-05-21 17:58:30
105966,116651,2021-05-21,2021-05-21,826,IC 8,1.0,15.0,BN,TH,18:11:40,18:07:48,2021-05-21 18:29:22,2021-05-21 18:25:30
105967,116652,2021-05-21,2021-05-21,826,IC 8,1.0,15.0,ZUE,VI,17:02:41,17:02:30,2021-05-21 19:04:37,2021-05-21 19:02:00
105968,116653,2021-05-21,2021-05-21,826,IC 8,1.0,15.0,BN,BR,18:11:40,18:07:48,2021-05-21 19:12:49,2021-05-21 19:11:00
105969,116654,2021-05-21,2021-05-21,826,IC 8,1.0,15.0,ZUE,BR,17:02:41,17:02:30,2021-05-21 19:12:49,2021-05-21 19:11:00
105970,116655,2021-05-21,2021-05-21,826,IC 8,1.0,15.0,ZUE,BR,17:02:41,17:02:30,2021-05-21 19:12:49,2021-05-21 19:11:00
105971,116656,2021-05-21,2021-05-21,826,IC 8,1.0,15.0,ZUE,VI,17:02:41,17:02:30,2021-05-21 19:04:37,2021-05-21 19:02:00
107128,117840,2021-05-22,2021-05-22,826,IC 8,1.0,9.0,BN,VI,18:08:17,18:07:48,2021-05-22 19:07:21,2021-05-22 19:02:00
107129,117841,2021-05-22,2021-05-22,826,IC 8,2.0,9.0,RH,BN,15:48:52,15:48:30,2021-05-22 17:58:40,2021-05-22 17:58:30
107130,117842,2021-05-22,2021-05-22,826,IC 8,1.0,9.0,WF,ZUE,16:07:14,16:06:36,2021-05-22 16:55:27,2021-05-22 16:55:00
107131,117843,2021-05-22,2021-05-22,826,IC 8,1.0,9.0,AW,ZUE,15:55:25,15:55:00,2021-05-22 16:55:27,2021-05-22 16:55:00
107132,117844,2021-05-22,2021-05-22,826,IC 8,1.0,9.0,ZUE,TH,17:02:24,17:02:30,2021-05-22 18:26:16,2021-05-22 18:25:30
107133,117845,2021-05-22,2021-05-22,826,IC 8,1.0,9.0,BN,VI,18:08:17,18:07:48,2021-05-22 19:07:21,2021-05-22 19:02:00
107134,117846,2021-05-22,2021-05-22,826,IC 8,1.0,9.0,SP,BR,18:39:21,18:37:42,2021-05-22 19:16:51,2021-05-22 19:11:00
107135,117847,2021-05-22,2021-05-22,826,IC 8,1.0,9.0,TH,VI,18:27:45,18:27:30,2021-05-22 19:07:21,2021-05-22 19:02:00
108549,119278,2021-05-23,2021-05-23,826,IC 8,1.0,9.0,BN,VI,18:07:58,18:07:48,2021-05-23 19:02:29,2021-05-23 19:02:00
108550,119279,2021-05-23,2021-05-23,826,IC 8,1.0,9.0,RH,W,15:48:45,15:48:30,2021-05-23 16:29:15,2021-05-23 16:29:06
108551,119280,2021-05-23,2021-05-23,826,IC 8,2.0,9.0,BN,BR,18:07:58,18:07:48,2021-05-23 19:13:51,2021-05-23 19:11:00
110195,120967,2021-05-16,2021-05-24,826,IC 8,1.0,9.0,ZUE,BN,17:02:46,17:02:30,2021-05-24 17:57:43,2021-05-24 17:58:30
110196,120968,2021-05-16,2021-05-24,826,IC 8,1.0,9.0,ZUE,BN,17:02:46,17:02:30,2021-05-24 17:57:43,2021-05-24 17:58:30
110197,120969,2021-05-19,2021-05-24,826,IC 8,3.0,9.0,ZUE,TH,17:02:46,17:02:30,2021-05-24 18:27:43,2021-05-24 18:25:30
110198,120970,2021-05-21,2021-05-24,826,IC 8,1.0,9.0,ZUE,VI,17:02:46,17:02:30,2021-05-24 19:03:48,2021-05-24 19:02:00
110199,120971,2021-05-23,2021-05-24,826,IC 8,1.0,9.0,RH,W,15:48:58,15:48:30,2021-05-24 16:28:33,2021-05-24 16:29:06
110200,120972,2021-05-23,2021-05-24,826,IC 8,1.0,9.0,RH,W,15:48:58,15:48:30,2021-05-24 16:28:33,2021-05-24 16:29:06
110201,120973,2021-05-24,2021-05-24,826,IC 8,1.0,9.0,ZUE,BN,17:02:46,17:02:30,2021-05-24 17:57:43,2021-05-24 17:58:30
