,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
83464,91409,2021-04-05,2021-04-05,822,IC 8,1.0,9.0,WF,BN,14:06:41,14:06:36,2021-04-05 15:57:37,2021-04-05 15:58:30
83465,91410,2021-04-05,2021-04-05,822,IC 8,1.0,9.0,WF,BN,14:06:41,14:06:36,2021-04-05 15:57:37,2021-04-05 15:58:30
84978,92963,2021-04-08,2021-04-09,822,IC 8,1.0,9.0,BN,VI,16:11:14,16:07:48,2021-04-09 17:05:21,2021-04-09 17:02:00
84979,92964,2021-04-08,2021-04-09,822,IC 8,1.0,9.0,BN,VI,16:11:14,16:07:48,2021-04-09 17:05:21,2021-04-09 17:02:00
84980,92965,2021-04-09,2021-04-09,822,IC 8,1.0,9.0,RH,WF,13:48:52,13:48:30,2021-04-09 14:04:09,2021-04-09 14:04:54
84981,92966,2021-04-09,2021-04-09,822,IC 8,1.0,9.0,BN,VI,16:11:14,16:07:48,2021-04-09 17:05:21,2021-04-09 17:02:00
85674,93697,2021-04-10,2021-04-10,822,IC 8,1.0,9.0,RH,ZUE,13:48:35,13:48:30,2021-04-10 14:54:15,2021-04-10 14:55:00
85675,93698,2021-04-10,2021-04-10,822,IC 8,1.0,9.0,RH,ZUE,13:48:35,13:48:30,2021-04-10 14:54:15,2021-04-10 14:55:00
85676,93699,2021-04-10,2021-04-10,822,IC 8,1.0,9.0,WF,ZUE,14:06:54,14:06:36,2021-04-10 14:54:15,2021-04-10 14:55:00
85677,93700,2021-04-10,2021-04-10,822,IC 8,1.0,9.0,BN,VI,16:07:56,16:07:48,2021-04-10 17:03:12,2021-04-10 17:02:00
86361,94434,2021-04-10,2021-04-11,822,IC 8,1.0,9.0,RH,BN,13:48:42,13:48:30,2021-04-11 15:58:17,2021-04-11 15:58:30
86362,94435,2021-04-10,2021-04-11,822,IC 8,1.0,9.0,RH,BN,13:48:42,13:48:30,2021-04-11 15:58:17,2021-04-11 15:58:30
86363,94436,2021-04-10,2021-04-11,822,IC 8,4.0,9.0,TH,VI,16:27:19,16:27:30,2021-04-11 17:00:00,2021-04-11 17:02:00
86364,94437,2021-04-11,2021-04-11,822,IC 8,1.0,9.0,ZUE,BN,15:02:49,15:02:30,2021-04-11 15:58:17,2021-04-11 15:58:30
86365,94438,2021-04-11,2021-04-11,822,IC 8,1.0,9.0,W,TH,14:31:22,14:31:30,2021-04-11 16:25:39,2021-04-11 16:25:30
86366,94439,2021-04-11,2021-04-11,822,IC 8,1.0,9.0,ZUE,BR,15:02:49,15:02:30,2021-04-11 17:12:05,2021-04-11 17:11:00
87670,95864,2021-04-14,2021-04-16,822,IC 8,1.0,9.0,RH,BN,13:49:03,13:48:30,2021-04-16 15:57:53,2021-04-16 15:58:30
87671,95865,2021-04-14,2021-04-16,822,IC 8,1.0,9.0,RH,BN,13:49:03,13:48:30,2021-04-16 15:57:53,2021-04-16 15:58:30
87672,95866,2021-04-14,2021-04-16,822,IC 8,1.0,9.0,RH,BN,13:49:03,13:48:30,2021-04-16 15:57:53,2021-04-16 15:58:30
87673,95867,2021-04-14,2021-04-16,822,IC 8,1.0,9.0,RH,BN,13:49:03,13:48:30,2021-04-16 15:57:53,2021-04-16 15:58:30
87674,95868,2021-04-15,2021-04-16,822,IC 8,2.0,9.0,ZUE,SP,15:02:39,15:02:30,2021-04-16 16:43:03,2021-04-16 16:36:00
87675,95869,2021-04-16,2021-04-16,822,IC 8,1.0,9.0,ZUE,BN,15:02:39,15:02:30,2021-04-16 15:57:53,2021-04-16 15:58:30
87676,95870,2021-04-16,2021-04-16,822,IC 8,1.0,9.0,ZUE,TH,15:02:39,15:02:30,2021-04-16 16:26:21,2021-04-16 16:25:30
87677,95871,2021-04-16,2021-04-16,822,IC 8,1.0,9.0,ZUE,BN,15:02:39,15:02:30,2021-04-16 15:57:53,2021-04-16 15:58:30
87678,95872,2021-04-16,2021-04-16,822,IC 8,1.0,9.0,TH,BR,16:34:48,16:27:30,2021-04-16 17:41:35,2021-04-16 17:11:00
88458,96727,2021-04-14,2021-04-17,822,IC 8,2.0,9.0,RH,BN,13:48:44,13:48:30,2021-04-17 15:58:41,2021-04-17 15:58:30
88459,96728,2021-04-17,2021-04-17,822,IC 8,1.0,9.0,TH,VI,16:27:03,16:27:30,2021-04-17 17:00:02,2021-04-17 17:02:00
88460,96729,2021-04-17,2021-04-17,822,IC 8,1.0,9.0,TH,VI,16:27:03,16:27:30,2021-04-17 17:00:02,2021-04-17 17:02:00
89244,97581,2021-04-13,2021-04-18,822,IC 8,1.0,9.0,FF,ZUE,14:18:41,14:18:54,2021-04-18 14:54:33,2021-04-18 14:55:00
89245,97582,2021-04-13,2021-04-18,822,IC 8,1.0,9.0,ZUE,TH,15:02:29,15:02:30,2021-04-18 16:25:03,2021-04-18 16:25:30
89246,97583,2021-04-13,2021-04-18,822,IC 8,1.0,9.0,ZUE,TH,15:02:29,15:02:30,2021-04-18 16:25:03,2021-04-18 16:25:30
89247,97584,2021-04-18,2021-04-18,822,IC 8,2.0,9.0,ZUE,BN,15:02:29,15:02:30,2021-04-18 15:57:39,2021-04-18 15:58:30
89248,97585,2021-04-18,2021-04-18,822,IC 8,1.0,9.0,ZUE,BN,15:02:29,15:02:30,2021-04-18 15:57:39,2021-04-18 15:58:30
89249,97586,2021-04-18,2021-04-18,822,IC 8,1.0,9.0,BN,VI,16:07:29,16:07:48,2021-04-18 17:00:09,2021-04-18 17:02:00
89250,97587,2021-04-18,2021-04-18,822,IC 8,1.0,9.0,BN,VI,16:07:29,16:07:48,2021-04-18 17:00:09,2021-04-18 17:02:00
90848,99342,2021-03-19,2021-04-23,822,IC 8,2.0,9.0,ZUE,TH,15:02:52,15:02:30,2021-04-23 16:26:42,2021-04-23 16:25:30
90849,99343,2021-04-23,2021-04-23,822,IC 8,1.0,9.0,BN,VI,16:09:04,16:07:48,2021-04-23 17:01:50,2021-04-23 17:02:00
90850,99344,2021-04-23,2021-04-23,822,IC 8,1.0,9.0,RH,SP,13:48:50,13:48:30,2021-04-23 16:37:04,2021-04-23 16:36:00
90851,99345,2021-04-23,2021-04-23,822,IC 8,1.0,9.0,TH,BR,16:28:33,16:27:30,2021-04-23 17:12:36,2021-04-23 17:11:00
91930,100561,2021-03-27,2021-04-24,822,IC 8,4.0,9.0,RH,BN,13:48:29,13:48:30,2021-04-24 15:58:00,2021-04-24 15:58:30
91931,100562,2021-04-23,2021-04-24,822,IC 8,1.0,9.0,RH,SP,13:48:29,13:48:30,2021-04-24 16:37:45,2021-04-24 16:36:00
91932,100563,2021-04-24,2021-04-24,822,IC 8,1.0,9.0,ZUE,BN,15:02:33,15:02:30,2021-04-24 15:58:00,2021-04-24 15:58:30
91933,100564,2021-04-24,2021-04-24,822,IC 8,5.0,9.0,BN,TH,16:08:00,16:07:48,2021-04-24 16:27:59,2021-04-24 16:25:30
91934,100565,2021-04-24,2021-04-24,822,IC 8,1.0,9.0,FF,ZUE,14:19:34,14:18:54,2021-04-24 14:54:01,2021-04-24 14:55:00
91935,100566,2021-04-24,2021-04-24,822,IC 8,1.0,9.0,FF,ZUE,14:19:34,14:18:54,2021-04-24 14:54:01,2021-04-24 14:55:00
93179,101962,2021-04-25,2021-04-25,822,IC 8,1.0,9.0,ZUE,BN,15:02:56,15:02:30,2021-04-25 15:57:48,2021-04-25 15:58:30
93180,101963,2021-04-25,2021-04-25,822,IC 8,1.0,9.0,ZUE,BR,15:02:56,15:02:30,2021-04-25 17:10:20,2021-04-25 17:11:00
93181,101964,2021-04-25,2021-04-25,822,IC 8,1.0,9.0,ZUE,VI,15:02:56,15:02:30,2021-04-25 17:00:20,2021-04-25 17:02:00
93182,101965,2021-04-25,2021-04-25,822,IC 8,1.0,9.0,SP,BR,16:37:16,16:37:42,2021-04-25 17:10:20,2021-04-25 17:11:00
93183,101966,2021-04-25,2021-04-25,822,IC 8,1.0,9.0,ZUE,BN,15:02:56,15:02:30,2021-04-25 15:57:48,2021-04-25 15:58:30
93184,101967,2021-04-25,2021-04-25,822,IC 8,2.0,9.0,VI,BR,17:04:11,17:04:30,2021-04-25 17:10:20,2021-04-25 17:11:00
94742,103709,2021-04-30,2021-04-30,822,IC 8,1.0,9.0,TH,BR,16:28:43,16:27:30,2021-04-30 17:10:58,2021-04-30 17:11:00
94743,103710,2021-04-30,2021-04-30,822,IC 8,2.0,9.0,ZUE,BN,15:02:22,15:02:30,2021-04-30 15:58:37,2021-04-30 15:58:30
94744,103711,2021-04-30,2021-04-30,822,IC 8,1.0,9.0,ZUE,BN,15:02:22,15:02:30,2021-04-30 15:58:37,2021-04-30 15:58:30
94745,103712,2021-04-30,2021-04-30,822,IC 8,1.0,9.0,ZUE,BN,15:02:22,15:02:30,2021-04-30 15:58:37,2021-04-30 15:58:30
95770,104798,2021-04-16,2021-05-02,822,IC 8,1.0,9.0,BN,VI,16:07:30,16:07:48,2021-05-02 17:02:11,2021-05-02 17:02:00
95771,104799,2021-05-02,2021-05-02,822,IC 8,1.0,9.0,ZUE,BR,15:02:29,15:02:30,2021-05-02 17:10:26,2021-05-02 17:11:00
95772,104800,2021-05-02,2021-05-02,822,IC 8,1.0,9.0,ZUE,BN,15:02:29,15:02:30,2021-05-02 15:57:15,2021-05-02 15:58:30
95773,104801,2021-05-02,2021-05-02,822,IC 8,1.0,9.0,BN,BR,16:07:30,16:07:48,2021-05-02 17:10:26,2021-05-02 17:11:00
95774,104802,2021-05-02,2021-05-02,822,IC 8,1.0,9.0,BN,BR,16:07:30,16:07:48,2021-05-02 17:10:26,2021-05-02 17:11:00
95775,104803,2021-05-02,2021-05-02,822,IC 8,1.0,9.0,BN,BR,16:07:30,16:07:48,2021-05-02 17:10:26,2021-05-02 17:11:00
95776,104804,2021-05-02,2021-05-02,822,IC 8,1.0,9.0,BN,TH,16:07:30,16:07:48,2021-05-02 16:25:07,2021-05-02 16:25:30
95777,104805,2021-05-02,2021-05-02,822,IC 8,1.0,9.0,TH,SP,16:26:58,16:27:30,2021-05-02 16:36:27,2021-05-02 16:36:00
97146,106219,2021-05-07,2021-05-07,822,IC 8,1.0,9.0,RH,BN,13:48:47,13:48:30,2021-05-07 15:58:04,2021-05-07 15:58:30
97147,106220,2021-05-07,2021-05-07,822,IC 8,1.0,9.0,RH,BN,13:48:47,13:48:30,2021-05-07 15:58:04,2021-05-07 15:58:30
97148,106221,2021-05-07,2021-05-07,822,IC 8,1.0,9.0,BN,BR,16:08:29,16:07:48,2021-05-07 17:11:04,2021-05-07 17:11:00
98241,107335,2021-05-05,2021-05-08,822,IC 8,1.0,9.0,BN,VI,16:08:06,16:07:48,2021-05-08 17:08:26,2021-05-08 17:02:00
98242,107336,2021-05-08,2021-05-08,822,IC 8,1.0,9.0,ZUE,BN,15:03:23,15:02:30,2021-05-08 15:57:35,2021-05-08 15:58:30
98243,107337,2021-05-08,2021-05-08,822,IC 8,1.0,9.0,BN,BR,16:08:06,16:07:48,2021-05-08 17:16:41,2021-05-08 17:11:00
99613,108769,2021-05-05,2021-05-09,822,IC 8,1.0,9.0,SP,VI,16:39:07,16:37:42,2021-05-09 17:02:16,2021-05-09 17:02:00
99614,108770,2021-05-09,2021-05-09,822,IC 8,1.0,9.0,ZUE,VI,15:02:25,15:02:30,2021-05-09 17:02:16,2021-05-09 17:02:00
99615,108771,2021-05-09,2021-05-09,822,IC 8,1.0,9.0,ZUE,TH,15:02:25,15:02:30,2021-05-09 16:26:49,2021-05-09 16:25:30
99616,108772,2021-05-09,2021-05-09,822,IC 8,2.0,9.0,FF,ZUE,14:20:06,14:18:54,2021-05-09 14:54:32,2021-05-09 14:55:00
105916,116601,2021-05-20,2021-05-21,822,IC 8,1.0,9.0,RH,BN,13:48:44,13:48:30,2021-05-21 15:58:45,2021-05-21 15:58:30
105917,116602,2021-05-20,2021-05-21,822,IC 8,1.0,9.0,RH,BN,13:48:44,13:48:30,2021-05-21 15:58:45,2021-05-21 15:58:30
105918,116603,2021-05-20,2021-05-21,822,IC 8,1.0,9.0,ZUE,TH,15:02:44,15:02:30,2021-05-21 16:26:20,2021-05-21 16:25:30
105919,116604,2021-05-21,2021-05-21,822,IC 8,1.0,9.0,RH,TH,13:48:44,13:48:30,2021-05-21 16:26:20,2021-05-21 16:25:30
105920,116605,2021-05-21,2021-05-21,822,IC 8,1.0,9.0,RH,BN,13:48:44,13:48:30,2021-05-21 15:58:45,2021-05-21 15:58:30
105921,116606,2021-05-21,2021-05-21,822,IC 8,1.0,9.0,RH,BN,13:48:44,13:48:30,2021-05-21 15:58:45,2021-05-21 15:58:30
105922,116607,2021-05-21,2021-05-21,822,IC 8,1.0,9.0,RH,BN,13:48:44,13:48:30,2021-05-21 15:58:45,2021-05-21 15:58:30
105923,116608,2021-05-21,2021-05-21,822,IC 8,1.0,9.0,ZUE,BN,15:02:44,15:02:30,2021-05-21 15:58:45,2021-05-21 15:58:30
105924,116609,2021-05-21,2021-05-21,822,IC 8,1.0,9.0,BN,VI,16:08:43,16:07:48,2021-05-21 17:03:00,2021-05-21 17:02:00
105925,116610,2021-05-21,2021-05-21,822,IC 8,1.0,9.0,BN,VI,16:08:43,16:07:48,2021-05-21 17:03:00,2021-05-21 17:02:00
107100,117812,2021-05-22,2021-05-22,822,IC 8,1.0,9.0,AW,W,13:55:09,13:55:00,2021-05-22 14:28:42,2021-05-22 14:29:06
107101,117813,2021-05-22,2021-05-22,822,IC 8,1.0,9.0,ZUE,BN,15:02:16,15:02:30,2021-05-22 15:59:33,2021-05-22 15:58:30
107102,117814,2021-05-22,2021-05-22,822,IC 8,1.0,9.0,ZUE,VI,15:02:16,15:02:30,2021-05-22 17:00:15,2021-05-22 17:02:00
107103,117815,2021-05-22,2021-05-22,822,IC 8,1.0,9.0,ZUE,BN,15:02:16,15:02:30,2021-05-22 15:59:33,2021-05-22 15:58:30
108526,119255,2021-05-23,2021-05-23,822,IC 8,1.0,9.0,BN,VI,16:07:47,16:07:48,2021-05-23 17:00:37,2021-05-23 17:02:00
108527,119256,2021-05-23,2021-05-23,822,IC 8,1.0,9.0,RH,ZUE,13:49:20,13:48:30,2021-05-23 14:54:22,2021-05-23 14:55:00
108528,119257,2021-05-23,2021-05-23,822,IC 8,1.0,9.0,RH,ZUE,13:49:20,13:48:30,2021-05-23 14:54:22,2021-05-23 14:55:00
108529,119258,2021-05-23,2021-05-23,822,IC 8,2.0,9.0,W,BN,14:31:56,14:31:30,2021-05-23 15:59:09,2021-05-23 15:58:30
108530,119259,2021-05-23,2021-05-23,822,IC 8,1.0,9.0,RH,W,13:49:20,13:48:30,2021-05-23 14:29:31,2021-05-23 14:29:06
108531,119260,2021-05-23,2021-05-23,822,IC 8,1.0,9.0,RH,ZUE,13:49:20,13:48:30,2021-05-23 14:54:22,2021-05-23 14:55:00
108532,119261,2021-05-23,2021-05-23,822,IC 8,1.0,9.0,ZUE,BN,15:02:42,15:02:30,2021-05-23 15:59:09,2021-05-23 15:58:30
108533,119262,2021-05-23,2021-05-23,822,IC 8,1.0,9.0,ZUE,BN,15:02:42,15:02:30,2021-05-23 15:59:09,2021-05-23 15:58:30
108534,119263,2021-05-23,2021-05-23,822,IC 8,1.0,9.0,TH,VI,16:27:07,16:27:30,2021-05-23 17:00:37,2021-05-23 17:02:00
110142,120914,2021-05-23,2021-05-24,822,IC 8,3.0,9.0,RH,ZUE,13:48:49,13:48:30,2021-05-24 14:54:27,2021-05-24 14:55:00
110143,120915,2021-05-23,2021-05-24,822,IC 8,1.0,9.0,FF,BN,14:19:00,14:18:54,2021-05-24 15:58:41,2021-05-24 15:58:30
110144,120916,2021-05-23,2021-05-24,822,IC 8,1.0,9.0,ZUE,BN,15:02:32,15:02:30,2021-05-24 15:58:41,2021-05-24 15:58:30
110145,120917,2021-05-24,2021-05-24,822,IC 8,2.0,9.0,RH,BN,13:48:49,13:48:30,2021-05-24 15:58:41,2021-05-24 15:58:30
110146,120918,2021-05-24,2021-05-24,822,IC 8,1.0,9.0,ZUE,BN,15:02:32,15:02:30,2021-05-24 15:58:41,2021-05-24 15:58:30
110147,120919,2021-05-24,2021-05-24,822,IC 8,1.0,9.0,FF,BN,14:19:00,14:18:54,2021-05-24 15:58:41,2021-05-24 15:58:30
110148,120920,2021-05-24,2021-05-24,822,IC 8,2.0,9.0,RH,ZUE,13:48:49,13:48:30,2021-05-24 14:54:27,2021-05-24 14:55:00
110149,120921,2021-05-24,2021-05-24,822,IC 8,1.0,9.0,ZUE,TH,15:02:32,15:02:30,2021-05-24 16:25:40,2021-05-24 16:25:30
110150,120922,2021-05-24,2021-05-24,822,IC 8,1.0,9.0,ZUE,BN,15:02:32,15:02:30,2021-05-24 15:58:41,2021-05-24 15:58:30
110151,120923,2021-05-24,2021-05-24,822,IC 8,1.0,9.0,ZUE,BN,15:02:32,15:02:30,2021-05-24 15:58:41,2021-05-24 15:58:30
110152,120924,2021-05-24,2021-05-24,822,IC 8,1.0,9.0,BN,BR,16:07:30,16:07:48,2021-05-24 17:10:54,2021-05-24 17:11:00
110153,120925,2021-05-24,2021-05-24,822,IC 8,1.0,9.0,BN,VI,16:07:30,16:07:48,2021-05-24 16:59:59,2021-05-24 17:02:00
112136,122955,2021-05-27,2021-05-28,822,IC 8,1.0,9.0,ZUE,BN,15:03:00,15:02:30,2021-05-28 15:58:21,2021-05-28 15:58:30
112137,122956,2021-05-27,2021-05-28,822,IC 8,1.0,9.0,ZUE,BN,15:03:00,15:02:30,2021-05-28 15:58:21,2021-05-28 15:58:30
112138,122957,2021-05-28,2021-05-28,822,IC 8,1.0,9.0,ZUE,VI,15:03:00,15:02:30,2021-05-28 17:04:46,2021-05-28 17:02:00
112139,122958,2021-05-28,2021-05-28,822,IC 8,1.0,9.0,BN,VI,16:09:51,16:07:48,2021-05-28 17:04:46,2021-05-28 17:02:00
113492,124361,2021-05-28,2021-05-29,822,IC 8,1.0,9.0,TH,BR,16:27:42,16:27:30,2021-05-29 17:10:00,2021-05-29 17:11:00
113493,124362,2021-05-29,2021-05-29,822,IC 8,2.0,9.0,RH,BN,13:48:38,13:48:30,2021-05-29 15:58:55,2021-05-29 15:58:30
113494,124363,2021-05-29,2021-05-29,822,IC 8,1.0,9.0,ZUE,BN,15:02:31,15:02:30,2021-05-29 15:58:55,2021-05-29 15:58:30
115116,126004,2021-05-26,2021-05-30,822,IC 8,2.0,9.0,ZUE,BN,15:02:44,15:02:30,2021-05-30 15:58:36,2021-05-30 15:58:30
115117,126005,2021-05-29,2021-05-30,822,IC 8,1.0,9.0,ZUE,BN,15:02:44,15:02:30,2021-05-30 15:58:36,2021-05-30 15:58:30
115118,126006,2021-05-30,2021-05-30,822,IC 8,1.0,9.0,ZUE,SP,15:02:44,15:02:30,2021-05-30 16:38:47,2021-05-30 16:36:00
115119,126007,2021-05-30,2021-05-30,822,IC 8,1.0,9.0,RH,W,13:49:26,13:48:30,2021-05-30 14:28:44,2021-05-30 14:29:06
115120,126008,2021-05-30,2021-05-30,822,IC 8,1.0,9.0,TH,VI,16:29:34,16:27:30,2021-05-30 17:03:18,2021-05-30 17:02:00
115121,126009,2021-05-30,2021-05-30,822,IC 8,1.0,9.0,BN,VI,16:08:28,16:07:48,2021-05-30 17:03:18,2021-05-30 17:02:00
117739,128684,2021-06-04,2021-06-04,822,IC 8,1.0,9.0,RH,TH,13:48:58,13:48:30,2021-06-04 16:26:56,2021-06-04 16:25:30
117740,128685,2021-06-04,2021-06-04,822,IC 8,1.0,9.0,RH,TH,13:48:58,13:48:30,2021-06-04 16:26:56,2021-06-04 16:25:30
117741,128686,2021-06-04,2021-06-04,822,IC 8,1.0,9.0,ZUE,BN,15:02:49,15:02:30,2021-06-04 15:59:16,2021-06-04 15:58:30
117742,128687,2021-06-04,2021-06-04,822,IC 8,1.0,9.0,ZUE,BN,15:02:49,15:02:30,2021-06-04 15:59:16,2021-06-04 15:58:30
117743,128688,2021-06-04,2021-06-04,822,IC 8,2.0,9.0,ZUE,BR,15:02:49,15:02:30,2021-06-04 17:10:57,2021-06-04 17:11:00
117744,128689,2021-06-04,2021-06-04,822,IC 8,1.0,9.0,BN,VI,16:09:47,16:07:48,2021-06-04 17:02:15,2021-06-04 17:02:00
117745,128690,2021-06-04,2021-06-04,822,IC 8,1.0,9.0,BN,TH,16:09:47,16:07:48,2021-06-04 16:26:56,2021-06-04 16:25:30
118805,129824,2021-05-11,2021-06-05,822,IC 8,5.0,9.0,BN,BR,16:08:52,16:07:48,2021-06-05 17:17:43,2021-06-05 17:11:00
118806,129825,2021-05-11,2021-06-05,822,IC 8,4.0,9.0,BN,BR,16:08:52,16:07:48,2021-06-05 17:17:43,2021-06-05 17:11:00
118807,129826,2021-06-05,2021-06-05,822,IC 8,1.0,9.0,ZUE,BN,15:02:54,15:02:30,2021-06-05 15:59:22,2021-06-05 15:58:30
118808,129827,2021-06-05,2021-06-05,822,IC 8,1.0,9.0,ZUE,BN,15:02:54,15:02:30,2021-06-05 15:59:22,2021-06-05 15:58:30
121635,133495,2021-05-04,2021-06-11,822,IC 8,1.0,9.0,W,TH,14:31:42,14:31:30,2021-06-11 16:26:56,2021-06-11 16:25:30
121636,133496,2021-05-04,2021-06-11,822,IC 8,1.0,9.0,W,TH,14:31:42,14:31:30,2021-06-11 16:26:56,2021-06-11 16:25:30
121637,133497,2021-05-15,2021-06-11,822,IC 8,1.0,9.0,ZUE,BN,15:02:31,15:02:30,2021-06-11 15:59:31,2021-06-11 15:58:30
121638,133498,2021-05-15,2021-06-11,822,IC 8,1.0,9.0,ZUE,BN,15:02:31,15:02:30,2021-06-11 15:59:31,2021-06-11 15:58:30
121639,133499,2021-06-10,2021-06-11,822,IC 8,1.0,9.0,BN,BR,16:09:08,16:07:48,2021-06-11 17:11:12,2021-06-11 17:11:00
121640,133500,2021-06-11,2021-06-11,822,IC 8,1.0,9.0,BN,BR,16:09:08,16:07:48,2021-06-11 17:11:12,2021-06-11 17:11:00
121641,133501,2021-06-11,2021-06-11,822,IC 8,1.0,9.0,BN,BR,16:09:08,16:07:48,2021-06-11 17:11:12,2021-06-11 17:11:00
121642,133502,2021-06-11,2021-06-11,822,IC 8,1.0,9.0,BN,BR,16:09:08,16:07:48,2021-06-11 17:11:12,2021-06-11 17:11:00
121643,133503,2021-06-11,2021-06-11,822,IC 8,1.0,9.0,TH,BR,16:28:36,16:27:30,2021-06-11 17:11:12,2021-06-11 17:11:00
121644,133504,2021-06-11,2021-06-11,822,IC 8,1.0,9.0,TH,BR,16:28:36,16:27:30,2021-06-11 17:11:12,2021-06-11 17:11:00
123146,135037,2021-06-08,2021-06-12,822,IC 8,1.0,9.0,TH,VI,16:28:02,16:27:30,2021-06-12 17:01:37,2021-06-12 17:02:00
123147,135038,2021-06-12,2021-06-12,822,IC 8,1.0,9.0,BN,VI,16:08:41,16:07:48,2021-06-12 17:01:37,2021-06-12 17:02:00
123148,135039,2021-06-12,2021-06-12,822,IC 8,1.0,9.0,ZUE,BN,15:02:37,15:02:30,2021-06-12 15:59:21,2021-06-12 15:58:30
123149,135040,2021-06-12,2021-06-12,822,IC 8,1.0,9.0,RH,W,13:48:42,13:48:30,2021-06-12 14:29:26,2021-06-12 14:29:06
