,res_id,res_dt,date,train_nr,line,reserved,capacity,bp_from,bp_to,dep_ist,dep_soll,arr_ist,arr_soll
80120,88031,2021-04-02,2021-04-02,828,IC 8,1.0,9.0,FF,W,17:18:41,17:18:54,2021-04-02 17:29:02,2021-04-02 17:29:06
80121,88032,2021-04-02,2021-04-02,828,IC 8,1.0,9.0,W,ZUE,17:31:37,17:31:30,2021-04-02 17:54:29,2021-04-02 17:55:00
80122,88033,2021-04-02,2021-04-02,828,IC 8,1.0,9.0,W,ZUE,17:31:37,17:31:30,2021-04-02 17:54:29,2021-04-02 17:55:00
81362,89281,2021-04-02,2021-04-03,828,IC 8,1.0,9.0,ZUE,VI,18:02:28,18:02:30,2021-04-03 20:00:45,2021-04-03 20:02:00
81363,89282,2021-04-03,2021-04-03,828,IC 8,1.0,9.0,ZUE,BN,18:02:28,18:02:30,2021-04-03 18:57:26,2021-04-03 18:58:30
81364,89283,2021-04-03,2021-04-03,828,IC 8,1.0,9.0,ZUE,VI,18:02:28,18:02:30,2021-04-03 20:00:45,2021-04-03 20:02:00
81365,89284,2021-04-03,2021-04-03,828,IC 8,1.0,9.0,ZUE,VI,18:02:28,18:02:30,2021-04-03 20:00:45,2021-04-03 20:02:00
81366,89285,2021-04-03,2021-04-03,828,IC 8,1.0,9.0,FF,W,17:23:34,17:18:54,2021-04-03 17:33:26,2021-04-03 17:29:06
81367,89286,2021-04-03,2021-04-03,828,IC 8,1.0,9.0,FF,W,17:23:34,17:18:54,2021-04-03 17:33:26,2021-04-03 17:29:06
82342,90273,2021-03-30,2021-04-04,828,IC 8,2.0,9.0,RH,ZUE,16:48:49,16:48:30,2021-04-04 17:54:40,2021-04-04 17:55:00
82343,90274,2021-04-03,2021-04-04,828,IC 8,1.0,9.0,RH,BN,16:48:49,16:48:30,2021-04-04 18:58:39,2021-04-04 18:58:30
82344,90275,2021-04-03,2021-04-04,828,IC 8,1.0,9.0,RH,BN,16:48:49,16:48:30,2021-04-04 18:58:39,2021-04-04 18:58:30
82345,90276,2021-04-04,2021-04-04,828,IC 8,1.0,9.0,ZUE,BN,18:02:26,18:02:30,2021-04-04 18:58:39,2021-04-04 18:58:30
82346,90277,2021-04-04,2021-04-04,828,IC 8,1.0,9.0,RH,BN,16:48:49,16:48:30,2021-04-04 18:58:39,2021-04-04 18:58:30
82347,90278,2021-04-04,2021-04-04,828,IC 8,1.0,9.0,RH,BN,16:48:49,16:48:30,2021-04-04 18:58:39,2021-04-04 18:58:30
82348,90279,2021-04-04,2021-04-04,828,IC 8,1.0,9.0,WF,W,17:06:24,17:06:36,2021-04-04 17:28:28,2021-04-04 17:29:06
82349,90280,2021-04-04,2021-04-04,828,IC 8,1.0,9.0,WF,W,17:06:24,17:06:36,2021-04-04 17:28:28,2021-04-04 17:29:06
82350,90281,2021-04-04,2021-04-04,828,IC 8,1.0,9.0,WF,W,17:06:24,17:06:36,2021-04-04 17:28:28,2021-04-04 17:29:06
82351,90282,2021-04-04,2021-04-04,828,IC 8,1.0,9.0,ZUE,BN,18:02:26,18:02:30,2021-04-04 18:58:39,2021-04-04 18:58:30
82352,90283,2021-04-04,2021-04-04,828,IC 8,1.0,9.0,BN,TH,19:07:53,19:07:48,2021-04-04 19:24:55,2021-04-04 19:25:30
83525,91470,2021-03-21,2021-04-05,828,IC 8,1.0,9.0,RH,BN,16:48:38,16:48:30,2021-04-05 19:02:25,2021-04-05 18:58:30
83526,91471,2021-03-28,2021-04-05,828,IC 8,1.0,9.0,ZUE,BN,18:03:05,18:02:30,2021-04-05 19:02:25,2021-04-05 18:58:30
83527,91472,2021-04-04,2021-04-05,828,IC 8,1.0,9.0,RH,BN,16:48:38,16:48:30,2021-04-05 19:02:25,2021-04-05 18:58:30
83528,91473,2021-04-04,2021-04-05,828,IC 8,1.0,9.0,RH,BN,16:48:38,16:48:30,2021-04-05 19:02:25,2021-04-05 18:58:30
83529,91474,2021-04-05,2021-04-05,828,IC 8,2.0,9.0,ZUE,TH,18:03:05,18:02:30,2021-04-05 19:26:06,2021-04-05 19:25:30
83530,91475,2021-04-05,2021-04-05,828,IC 8,1.0,9.0,ZUE,BN,18:03:05,18:02:30,2021-04-05 19:02:25,2021-04-05 18:58:30
83531,91476,2021-04-05,2021-04-05,828,IC 8,4.0,9.0,RH,FF,16:48:38,16:48:30,2021-04-05 17:16:47,2021-04-05 17:17:00
83532,91477,2021-04-05,2021-04-05,828,IC 8,1.0,9.0,ZUE,BN,18:03:05,18:02:30,2021-04-05 19:02:25,2021-04-05 18:58:30
83533,91478,2021-04-05,2021-04-05,828,IC 8,1.0,9.0,BN,BR,19:08:34,19:07:48,2021-04-05 20:11:49,2021-04-05 20:11:00
83534,91479,2021-04-05,2021-04-05,828,IC 8,1.0,9.0,ZUE,BN,18:03:05,18:02:30,2021-04-05 19:02:25,2021-04-05 18:58:30
85701,93725,2021-04-09,2021-04-10,828,IC 8,1.0,9.0,ZUE,BN,18:02:46,18:02:30,2021-04-10 18:57:33,2021-04-10 18:58:30
85702,93726,2021-04-09,2021-04-10,828,IC 8,1.0,9.0,ZUE,BN,18:02:46,18:02:30,2021-04-10 18:57:33,2021-04-10 18:58:30
85703,93727,2021-04-09,2021-04-10,828,IC 8,1.0,9.0,ZUE,BN,18:02:46,18:02:30,2021-04-10 18:57:33,2021-04-10 18:58:30
85704,93728,2021-04-09,2021-04-10,828,IC 8,1.0,9.0,ZUE,BN,18:02:46,18:02:30,2021-04-10 18:57:33,2021-04-10 18:58:30
85705,93729,2021-04-10,2021-04-10,828,IC 8,1.0,9.0,ZUE,BN,18:02:46,18:02:30,2021-04-10 18:57:33,2021-04-10 18:58:30
85706,93732,2021-04-10,2021-04-10,828,IC 8,1.0,9.0,WF,ZUE,17:06:34,17:06:36,2021-04-10 17:54:24,2021-04-10 17:55:00
85707,93733,2021-04-10,2021-04-10,828,IC 8,1.0,9.0,WF,ZUE,17:06:34,17:06:36,2021-04-10 17:54:24,2021-04-10 17:55:00
85708,93734,2021-04-10,2021-04-10,828,IC 8,1.0,9.0,ZUE,BN,18:02:46,18:02:30,2021-04-10 18:57:33,2021-04-10 18:58:30
86407,94480,2021-04-09,2021-04-11,828,IC 8,1.0,9.0,WF,ZUE,17:06:45,17:06:36,2021-04-11 17:54:08,2021-04-11 17:55:00
86408,94481,2021-04-11,2021-04-11,828,IC 8,1.0,9.0,BN,VI,19:08:09,19:07:48,2021-04-11 20:01:25,2021-04-11 20:02:00
86409,94482,2021-04-11,2021-04-11,828,IC 8,1.0,9.0,RH,BN,16:49:33,16:48:30,2021-04-11 18:58:34,2021-04-11 18:58:30
86410,94483,2021-04-11,2021-04-11,828,IC 8,1.0,9.0,RH,VI,16:49:33,16:48:30,2021-04-11 20:01:25,2021-04-11 20:02:00
86411,94484,2021-04-11,2021-04-11,828,IC 8,1.0,9.0,FF,BN,17:19:14,17:18:54,2021-04-11 18:58:34,2021-04-11 18:58:30
86412,94485,2021-04-11,2021-04-11,828,IC 8,1.0,9.0,FF,BN,17:19:14,17:18:54,2021-04-11 18:58:34,2021-04-11 18:58:30
86413,94486,2021-04-11,2021-04-11,828,IC 8,1.0,9.0,WF,BN,17:06:45,17:06:36,2021-04-11 18:58:34,2021-04-11 18:58:30
86414,94487,2021-04-11,2021-04-11,828,IC 8,1.0,9.0,WF,BN,17:06:45,17:06:36,2021-04-11 18:58:34,2021-04-11 18:58:30
86415,94488,2021-04-11,2021-04-11,828,IC 8,1.0,9.0,RH,ZUE,16:49:33,16:48:30,2021-04-11 17:54:08,2021-04-11 17:55:00
86416,94489,2021-04-11,2021-04-11,828,IC 8,1.0,9.0,RH,ZUE,16:49:33,16:48:30,2021-04-11 17:54:08,2021-04-11 17:55:00
86417,94490,2021-04-11,2021-04-11,828,IC 8,1.0,9.0,ZUE,BN,18:02:31,18:02:30,2021-04-11 18:58:34,2021-04-11 18:58:30
86418,94491,2021-04-11,2021-04-11,828,IC 8,2.0,9.0,ZUE,BN,18:02:31,18:02:30,2021-04-11 18:58:34,2021-04-11 18:58:30
87710,95920,2021-04-15,2021-04-16,828,IC 8,1.0,11.0,BN,SP,19:09:32,19:07:48,2021-04-16 19:37:52,2021-04-16 19:36:00
87711,95921,2021-04-16,2021-04-16,828,IC 8,2.0,11.0,RH,BN,16:48:41,16:48:30,2021-04-16 19:01:37,2021-04-16 18:58:30
87712,95922,2021-04-16,2021-04-16,828,IC 8,4.0,11.0,RH,BN,16:48:41,16:48:30,2021-04-16 19:01:37,2021-04-16 18:58:30
87713,95923,2021-04-16,2021-04-16,828,IC 8,1.0,11.0,ZUE,BN,18:02:33,18:02:30,2021-04-16 19:01:37,2021-04-16 18:58:30
88488,96757,2021-04-17,2021-04-17,828,IC 8,5.0,9.0,FF,BN,17:19:09,17:18:54,2021-04-17 18:57:29,2021-04-17 18:58:30
88489,96758,2021-04-17,2021-04-17,828,IC 8,1.0,9.0,FF,ZUE,17:19:09,17:18:54,2021-04-17 17:54:13,2021-04-17 17:55:00
88490,96759,2021-04-17,2021-04-17,828,IC 8,1.0,9.0,WF,W,17:06:52,17:06:36,2021-04-17 17:29:04,2021-04-17 17:29:06
89286,97623,2021-04-17,2021-04-18,828,IC 8,1.0,9.0,ZUE,BN,18:02:46,18:02:30,2021-04-18 18:59:22,2021-04-18 18:58:30
89287,97624,2021-04-18,2021-04-18,828,IC 8,1.0,9.0,BN,BR,19:07:38,19:07:48,2021-04-18 20:11:16,2021-04-18 20:11:00
89288,97625,2021-04-18,2021-04-18,828,IC 8,1.0,9.0,RH,WF,16:48:31,16:48:30,2021-04-18 17:04:25,2021-04-18 17:04:54
89289,97626,2021-04-18,2021-04-18,828,IC 8,1.0,9.0,ZUE,BN,18:02:46,18:02:30,2021-04-18 18:59:22,2021-04-18 18:58:30
89290,97627,2021-04-18,2021-04-18,828,IC 8,1.0,9.0,ZUE,BN,18:02:46,18:02:30,2021-04-18 18:59:22,2021-04-18 18:58:30
89291,97628,2021-04-18,2021-04-18,828,IC 8,1.0,9.0,FF,BN,17:18:49,17:18:54,2021-04-18 18:59:22,2021-04-18 18:58:30
89292,97629,2021-04-18,2021-04-18,828,IC 8,1.0,9.0,W,BN,17:31:39,17:31:30,2021-04-18 18:59:22,2021-04-18 18:58:30
89293,97630,2021-04-18,2021-04-18,828,IC 8,1.0,9.0,W,BN,17:31:39,17:31:30,2021-04-18 18:59:22,2021-04-18 18:58:30
89294,97631,2021-04-18,2021-04-18,828,IC 8,1.0,9.0,W,BN,17:31:39,17:31:30,2021-04-18 18:59:22,2021-04-18 18:58:30
89295,97632,2021-04-18,2021-04-18,828,IC 8,1.0,9.0,W,BN,17:31:39,17:31:30,2021-04-18 18:59:22,2021-04-18 18:58:30
89296,97633,2021-04-18,2021-04-18,828,IC 8,1.0,9.0,ZUE,BN,18:02:46,18:02:30,2021-04-18 18:59:22,2021-04-18 18:58:30
90874,99368,2021-04-21,2021-04-23,828,IC 8,1.0,11.0,ZUE,BN,18:03:08,18:02:30,2021-04-23 18:59:54,2021-04-23 18:58:30
90875,99369,2021-04-22,2021-04-23,828,IC 8,4.0,11.0,WF,BN,17:08:07,17:06:36,2021-04-23 18:59:54,2021-04-23 18:58:30
90876,99370,2021-04-23,2021-04-23,828,IC 8,1.0,11.0,RH,BN,16:48:56,16:48:30,2021-04-23 18:59:54,2021-04-23 18:58:30
90877,99371,2021-04-23,2021-04-23,828,IC 8,1.0,11.0,RH,BN,16:48:56,16:48:30,2021-04-23 18:59:54,2021-04-23 18:58:30
90878,99372,2021-04-23,2021-04-23,828,IC 8,2.0,11.0,RH,ZUE,16:48:56,16:48:30,2021-04-23 17:54:02,2021-04-23 17:55:00
90879,99373,2021-04-23,2021-04-23,828,IC 8,1.0,11.0,ZUE,BN,18:03:08,18:02:30,2021-04-23 18:59:54,2021-04-23 18:58:30
90880,99374,2021-04-23,2021-04-23,828,IC 8,1.0,11.0,RH,ZUE,16:48:56,16:48:30,2021-04-23 17:54:02,2021-04-23 17:55:00
90881,99375,2021-04-23,2021-04-23,828,IC 8,1.0,11.0,ZUE,BN,18:03:08,18:02:30,2021-04-23 18:59:54,2021-04-23 18:58:30
90882,99376,2021-04-23,2021-04-23,828,IC 8,1.0,11.0,BN,BR,19:08:45,19:07:48,2021-04-23 20:12:25,2021-04-23 20:11:00
90883,99377,2021-04-23,2021-04-23,828,IC 8,1.0,11.0,BN,SP,19:08:45,19:07:48,2021-04-23 19:36:08,2021-04-23 19:36:00
90884,99378,2021-04-23,2021-04-23,828,IC 8,1.0,11.0,BN,SP,19:08:45,19:07:48,2021-04-23 19:36:08,2021-04-23 19:36:00
90885,99379,2021-04-23,2021-04-23,828,IC 8,1.0,11.0,BN,TH,19:08:45,19:07:48,2021-04-23 19:26:08,2021-04-23 19:25:30
90886,99380,2021-04-23,2021-04-23,828,IC 8,1.0,11.0,WF,ZUE,17:08:07,17:06:36,2021-04-23 17:54:02,2021-04-23 17:55:00
90887,99381,2021-04-23,2021-04-23,828,IC 8,1.0,11.0,ZUE,BN,18:03:08,18:02:30,2021-04-23 18:59:54,2021-04-23 18:58:30
91982,100613,2021-04-21,2021-04-24,828,IC 8,1.0,9.0,RH,W,16:48:39,16:48:30,2021-04-24 17:28:56,2021-04-24 17:29:06
91983,100614,2021-04-21,2021-04-24,828,IC 8,1.0,9.0,RH,W,16:48:39,16:48:30,2021-04-24 17:28:56,2021-04-24 17:29:06
91984,100615,2021-04-22,2021-04-24,828,IC 8,1.0,9.0,FF,BN,17:18:46,17:18:54,2021-04-24 18:58:09,2021-04-24 18:58:30
91985,100616,2021-04-24,2021-04-24,828,IC 8,1.0,9.0,RH,ZFH,16:48:39,16:48:30,2021-04-24 17:43:53,2021-04-24 17:43:48
91986,100617,2021-04-24,2021-04-24,828,IC 8,2.0,9.0,RH,BN,16:48:39,16:48:30,2021-04-24 18:58:09,2021-04-24 18:58:30
91987,100618,2021-04-24,2021-04-24,828,IC 8,1.0,9.0,RH,W,16:48:39,16:48:30,2021-04-24 17:28:56,2021-04-24 17:29:06
91988,100619,2021-04-24,2021-04-24,828,IC 8,1.0,9.0,RH,W,16:48:39,16:48:30,2021-04-24 17:28:56,2021-04-24 17:29:06
91989,100620,2021-04-24,2021-04-24,828,IC 8,1.0,9.0,AW,ZUE,16:55:07,16:55:00,2021-04-24 17:54:04,2021-04-24 17:55:00
91990,100621,2021-04-24,2021-04-24,828,IC 8,1.0,9.0,BN,TH,19:08:03,19:07:48,2021-04-24 19:25:44,2021-04-24 19:25:30
93240,102023,2021-04-18,2021-04-25,828,IC 8,1.0,9.0,ZUE,TH,18:02:42,18:02:30,2021-04-25 19:25:43,2021-04-25 19:25:30
93241,102024,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,AW,ZUE,16:55:52,16:55:00,2021-04-25 17:54:49,2021-04-25 17:55:00
93242,102025,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,RH,ZUE,16:48:58,16:48:30,2021-04-25 17:54:49,2021-04-25 17:55:00
93243,102026,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,RH,ZUE,16:48:58,16:48:30,2021-04-25 17:54:49,2021-04-25 17:55:00
93244,102027,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,RH,ZUE,16:48:58,16:48:30,2021-04-25 17:54:49,2021-04-25 17:55:00
93245,102028,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,RH,ZUE,16:48:58,16:48:30,2021-04-25 17:54:49,2021-04-25 17:55:00
93246,102029,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,RH,FF,16:48:58,16:48:30,2021-04-25 17:17:32,2021-04-25 17:17:00
93247,102030,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,RH,FF,16:48:58,16:48:30,2021-04-25 17:17:32,2021-04-25 17:17:00
93248,102031,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,RH,W,16:48:58,16:48:30,2021-04-25 17:29:29,2021-04-25 17:29:06
93249,102032,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,RH,W,16:48:58,16:48:30,2021-04-25 17:29:29,2021-04-25 17:29:06
93250,102033,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,ZUE,BN,18:02:42,18:02:30,2021-04-25 18:58:49,2021-04-25 18:58:30
93251,102034,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,ZUE,BN,18:02:42,18:02:30,2021-04-25 18:58:49,2021-04-25 18:58:30
93252,102035,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,ZUE,BN,18:02:42,18:02:30,2021-04-25 18:58:49,2021-04-25 18:58:30
93253,102036,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,FF,ZUE,17:19:13,17:18:54,2021-04-25 17:54:49,2021-04-25 17:55:00
93254,102037,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,ZUE,BN,18:02:42,18:02:30,2021-04-25 18:58:49,2021-04-25 18:58:30
93255,102038,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,ZUE,BR,18:02:42,18:02:30,2021-04-25 20:13:37,2021-04-25 20:11:00
93256,102039,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,ZUE,BN,18:02:42,18:02:30,2021-04-25 18:58:49,2021-04-25 18:58:30
93257,102040,2021-04-25,2021-04-25,828,IC 8,1.0,9.0,TH,VI,19:28:02,19:27:30,2021-04-25 20:01:25,2021-04-25 20:02:00
93258,102041,2021-04-25,2021-04-25,828,IC 8,2.0,9.0,TH,SP,19:28:02,19:27:30,2021-04-25 19:36:22,2021-04-25 19:36:00
94759,103727,2021-04-29,2021-04-30,828,IC 8,1.0,11.0,FF,ZUE,17:18:26,17:18:54,2021-04-30 17:54:10,2021-04-30 17:55:00
94760,103728,2021-04-30,2021-04-30,828,IC 8,1.0,11.0,FF,W,17:18:26,17:18:54,2021-04-30 17:28:40,2021-04-30 17:29:06
94761,103729,2021-04-30,2021-04-30,828,IC 8,1.0,11.0,ZUE,BN,18:02:39,18:02:30,2021-04-30 19:01:58,2021-04-30 18:58:30
94762,103730,2021-04-30,2021-04-30,828,IC 8,1.0,11.0,ZUE,BN,18:02:39,18:02:30,2021-04-30 19:01:58,2021-04-30 18:58:30
94763,103731,2021-04-30,2021-04-30,828,IC 8,1.0,11.0,BN,TH,19:09:23,19:07:48,2021-04-30 19:27:56,2021-04-30 19:25:30
95276,104279,2021-05-01,2021-05-01,828,IC 8,1.0,9.0,RH,W,16:49:07,16:48:30,2021-05-01 17:29:19,2021-05-01 17:29:06
95277,104280,2021-05-01,2021-05-01,828,IC 8,1.0,9.0,ZUE,BR,18:02:35,18:02:30,2021-05-01 20:14:21,2021-05-01 20:11:00
95791,104820,2021-05-01,2021-05-02,828,IC 8,1.0,9.0,ZUE,BN,18:03:45,18:02:30,2021-05-02 18:58:24,2021-05-02 18:58:30
95792,104821,2021-05-02,2021-05-02,828,IC 8,1.0,9.0,ZUE,BN,18:03:45,18:02:30,2021-05-02 18:58:24,2021-05-02 18:58:30
95793,104822,2021-05-02,2021-05-02,828,IC 8,1.0,9.0,RH,W,16:48:52,16:48:30,2021-05-02 17:36:24,2021-05-02 17:29:06
97178,106251,2021-05-06,2021-05-07,828,IC 8,1.0,11.0,RH,BN,16:48:53,16:48:30,2021-05-07 18:58:23,2021-05-07 18:58:30
97179,106252,2021-05-06,2021-05-07,828,IC 8,1.0,11.0,RH,BN,16:48:53,16:48:30,2021-05-07 18:58:23,2021-05-07 18:58:30
97180,106253,2021-05-07,2021-05-07,828,IC 8,1.0,11.0,ZUE,BN,18:02:34,18:02:30,2021-05-07 18:58:23,2021-05-07 18:58:30
97181,106254,2021-05-07,2021-05-07,828,IC 8,1.0,11.0,BN,VI,19:07:29,19:07:48,2021-05-07 20:06:14,2021-05-07 20:02:00
97182,106255,2021-05-07,2021-05-07,828,IC 8,1.0,11.0,TH,VI,19:28:03,19:27:30,2021-05-07 20:06:14,2021-05-07 20:02:00
97183,106256,2021-05-07,2021-05-07,828,IC 8,1.0,11.0,BN,VI,19:07:29,19:07:48,2021-05-07 20:06:14,2021-05-07 20:02:00
98270,107366,2021-05-06,2021-05-08,828,IC 8,1.0,9.0,AW,BN,16:55:06,16:55:00,2021-05-08 18:58:01,2021-05-08 18:58:30
98271,107367,2021-05-06,2021-05-08,828,IC 8,1.0,9.0,AW,BN,16:55:06,16:55:00,2021-05-08 18:58:01,2021-05-08 18:58:30
98272,107368,2021-05-07,2021-05-08,828,IC 8,2.0,9.0,RH,BN,16:48:46,16:48:30,2021-05-08 18:58:01,2021-05-08 18:58:30
98273,107369,2021-05-08,2021-05-08,828,IC 8,1.0,9.0,RH,ZUE,16:48:46,16:48:30,2021-05-08 17:55:03,2021-05-08 17:55:00
98274,107370,2021-05-08,2021-05-08,828,IC 8,1.0,9.0,RH,ZUE,16:48:46,16:48:30,2021-05-08 17:55:03,2021-05-08 17:55:00
98275,107371,2021-05-08,2021-05-08,828,IC 8,1.0,9.0,WF,W,17:06:48,17:06:36,2021-05-08 17:28:40,2021-05-08 17:29:06
98276,107372,2021-05-08,2021-05-08,828,IC 8,1.0,9.0,RH,ZUE,16:48:46,16:48:30,2021-05-08 17:55:03,2021-05-08 17:55:00
98277,107373,2021-05-08,2021-05-08,828,IC 8,1.0,9.0,RH,ZUE,16:48:46,16:48:30,2021-05-08 17:55:03,2021-05-08 17:55:00
98278,107374,2021-05-08,2021-05-08,828,IC 8,1.0,9.0,W,ZUE,17:31:48,17:31:30,2021-05-08 17:55:03,2021-05-08 17:55:00
98279,107375,2021-05-08,2021-05-08,828,IC 8,1.0,9.0,ZUE,BN,18:02:36,18:02:30,2021-05-08 18:58:01,2021-05-08 18:58:30
98280,107376,2021-05-08,2021-05-08,828,IC 8,1.0,9.0,BN,BR,19:09:39,19:07:48,2021-05-08 20:10:46,2021-05-08 20:11:00
98281,107377,2021-05-08,2021-05-08,828,IC 8,1.0,9.0,BN,BR,19:09:39,19:07:48,2021-05-08 20:10:46,2021-05-08 20:11:00
99673,108829,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,FF,ZUE,17:25:22,17:18:54,2021-05-09 18:03:47,2021-05-09 17:55:00
99674,108830,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,FF,ZUE,17:25:22,17:18:54,2021-05-09 18:03:47,2021-05-09 17:55:00
99675,108831,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,ZUE,BN,18:05:59,18:02:30,2021-05-09 19:00:13,2021-05-09 18:58:30
99676,108832,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,RH,FF,16:48:48,16:48:30,2021-05-09 17:24:05,2021-05-09 17:17:00
99677,108833,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,AW,BN,17:02:40,16:55:00,2021-05-09 19:00:13,2021-05-09 18:58:30
99678,108834,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,AW,BN,17:02:40,16:55:00,2021-05-09 19:00:13,2021-05-09 18:58:30
99679,108835,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,AW,ZUE,17:02:40,16:55:00,2021-05-09 18:03:47,2021-05-09 17:55:00
99680,108836,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,RH,W,16:48:48,16:48:30,2021-05-09 17:36:02,2021-05-09 17:29:06
99681,108837,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,RH,W,16:48:48,16:48:30,2021-05-09 17:36:02,2021-05-09 17:29:06
99682,108838,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,AW,ZUE,17:02:40,16:55:00,2021-05-09 18:03:47,2021-05-09 17:55:00
99683,108839,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,BN,VI,19:07:50,19:07:48,2021-05-09 20:02:18,2021-05-09 20:02:00
99684,108840,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,ZUE,BN,18:05:59,18:02:30,2021-05-09 19:00:13,2021-05-09 18:58:30
99685,108841,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,BN,TH,19:07:50,19:07:48,2021-05-09 19:26:55,2021-05-09 19:25:30
99686,108842,2021-05-09,2021-05-09,828,IC 8,1.0,9.0,SP,VI,19:38:15,19:37:42,2021-05-09 20:02:18,2021-05-09 20:02:00
105982,116667,2021-04-02,2021-05-21,828,IC 8,3.0,13.0,ZUE,BR,18:02:37,18:02:30,2021-05-21 20:12:07,2021-05-21 20:11:00
105983,116668,2021-05-17,2021-05-21,828,IC 8,1.0,13.0,ZUE,VI,18:02:37,18:02:30,2021-05-21 20:03:04,2021-05-21 20:02:00
